did,name,ATK,HP,type,attribute,reward,Initial_quantity,features,img
d1,古龍,20,15,竜,e,20,1,,
d2,魔王,20,15,魔人,e,20,1,,
d3,ノスフェラトゥ,15,15,不死,e,10,2,,
d4,死神,15,15,不死,e,10,2,,
d5,ジャイアント,10,10,巨人,e,8,3,,
d6,ゴーレム,10,10,魔法生物,e,8,3,,
d7,ダークエルフ,10,10,エルフ,e,8,3,,
d8,ドラゴン,10,10,竜,e,8,3,,
d9,ガーゴイル,10,10,魔法生物,e,5,3,,
d10,ゾンビ,3,8,不死,e,1,5,,
d11,スライム,3,8,不死,e,1,5,,
d12,スケルトン,3,8,不死,e,1,5,,
d13,リザードマン,5,10,獣人,e,5,4,,
d14,コボルド,5,10,獣人,e,5,4,,
d15,オーク,5,10,獣人,e,5,4,,
d16,ハーピー,5,10,獣人,e,5,4,,
d17,お宝1,,,お宝,t,1,30,,1g.png
d18,お宝2,,,お宝,t,2,,,2g.png
d19,お宝3,,,お宝,t,3,20,,3g.png
d20,お宝4,,,お宝,t,4,,,4g.png
d21,お宝5,,,お宝,t,5,10,,5g.png
d22,お宝6,,,お宝,t,6,,,6g.png
d23,お宝7,,,お宝,t,7,,,7g.png
d24,お宝8,,,お宝,t,8,,,8g.png
d25,お宝9,,,お宝,t,9,,,9g.png
d26,お宝10,,,お宝,t,10,8,,10g.png
d27,お宝15,,,お宝,t,15,,,15.png
d28,お宝20,,,お宝,t,20,3,,20.png
d29,ポーション,,,薬,i,,5,指定したキャラに使用すると、体力が5回復する。,
d30,エーテル,,,薬,i,,5,指定したキャラに使用すると、スキル使用回数が1回復する。,
d31,エリクサー,,,薬,i,,2,指定したキャラに使用すると、体力とスキル使用回数が全回復する。,
d32,ハイポーション,,,薬,i,,3,指定したキャラに使用すると、体力が全回復する。,
